address,system,unit,ladder,half-ladder,module,sensor,side,channel,time,charge
268504098,2,2,3,0,1,0,0,1666,2908,5
268504146,2,5,3,0,1,0,0,528,2908,10
268504146,2,5,3,0,1,0,0,872,2908,1
268504146,2,5,3,0,1,0,0,1254,2908,14
268504146,2,5,3,0,1,0,0,1498,2908,13
268504146,2,5,3,0,1,0,0,1846,2908,0
268504146,2,5,3,0,1,0,0,2020,2908,4
268504178,2,7,3,0,1,0,0,78,2908,2
268504178,2,7,3,0,1,0,0,192,2908,11
268504178,2,7,3,0,1,0,0,976,2908,31
268504178,2,7,3,0,1,0,0,1676,2908,7
268504178,2,7,3,0,1,0,0,1953,2908,31
268504194,2,8,3,0,1,0,0,642,2908,2
268504194,2,8,3,0,1,0,0,643,2908,3
268504194,2,8,3,0,1,0,0,1561,2908,2
268504194,2,8,3,0,1,0,0,1563,2908,1
268504226,2,10,3,0,1,0,0,49,2908,2
268504242,2,11,3,0,1,0,0,620,2908,5
268504242,2,11,3,0,1,0,0,1060,2908,20
268504242,2,11,3,0,1,0,0,1178,2908,7
268504242,2,11,3,0,1,0,0,1391,2908,4
268504290,2,14,3,0,1,0,0,1244,2908,6
268504322,2,16,3,0,1,0,0,1066,2908,5
268505122,2,2,4,0,1,0,0,1133,2908,6
268505138,2,3,4,0,1,0,0,970,2908,0
268505138,2,3,4,0,1,0,0,976,2908,1
268505138,2,3,4,0,1,0,0,988,2908,1
268505138,2,3,4,0,1,0,0,1968,2908,0
268505138,2,3,4,0,1,0,0,1988,2908,1
268505138,2,3,4,0,1,0,0,1994,2908,0
268505170,2,5,4,0,1,0,0,809,2908,6
268505218,2,8,4,0,1,0,0,1171,2908,9
268505218,2,8,4,0,1,0,0,1172,2908,11
268505234,2,9,4,0,1,0,0,265,2908,4
268505234,2,9,4,0,1,0,0,1121,2908,6
268505234,2,9,4,0,1,0,0,1122,2908,10
268505234,2,9,4,0,1,0,0,1681,2908,0
268505250,2,10,4,0,1,0,0,1898,2908,1
268505266,2,11,4,0,1,0,0,342,2908,3
268505298,2,13,4,0,1,0,0,299,2908,6
268505330,2,15,4,0,1,0,0,451,2908,1
268505330,2,15,4,0,1,0,0,1397,2908,5
268505330,2,15,4,0,1,0,0,1398,2908,12
268505330,2,15,4,0,1,0,0,1556,2908,1
268505330,2,15,4,0,1,0,0,1668,2908,5
268506178,2,4,5,0,1,0,0,1041,2908,9
268506178,2,4,5,0,1,0,0,1210,2908,2
268506178,2,4,5,0,1,0,0,1343,2908,3
268506178,2,4,5,0,1,0,0,1344,2908,7
268506178,2,4,5,0,1,0,0,1842,2908,8
268506210,2,6,5,0,1,0,0,303,2908,5
268506210,2,6,5,0,1,0,0,1162,2908,2
268506242,2,8,5,0,1,0,0,1028,2908,2
268506242,2,8,5,0,1,0,0,1990,2908,4
268506290,2,11,5,0,1,0,0,1325,2908,5
268506354,2,15,5,0,1,0,0,771,2908,0
268506354,2,15,5,0,1,0,0,945,2908,4
268507282,2,9,6,0,1,0,0,519,2908,1
268507298,2,10,6,0,1,0,0,962,2908,2
268507298,2,10,6,0,1,0,0,1051,2908,6
268507330,2,12,6,0,1,0,0,1707,2908,6
268507362,2,14,6,0,1,0,0,681,2908,7
268508322,2,10,7,0,1,0,0,9,2908,7
268508322,2,10,7,0,1,0,0,1725,2908,1
268508386,2,14,7,0,1,0,0,1112,2908,8
268508386,2,14,7,0,1,0,0,1212,2908,4
268533778,2,1,0,1,1,0,0,728,2908,7
268533778,2,1,0,1,1,0,0,736,2908,11
268533778,2,1,0,1,1,0,0,949,2908,6
268533778,2,1,0,1,1,0,0,1184,2908,9
268533810,2,3,0,1,1,0,0,1579,2908,3
268533842,2,5,0,1,1,0,0,303,2908,8
268533842,2,5,0,1,1,0,0,721,2908,5
268533842,2,5,0,1,1,0,0,1511,2908,6
268533938,2,11,0,1,1,0,0,802,2908,3
268533970,2,13,0,1,1,0,0,1906,2908,4
268534002,2,15,0,1,1,0,0,1072,2908,9
268534002,2,15,0,1,1,0,0,1828,2908,5
268534034,2,17,0,1,1,0,0,224,2908,5
268534034,2,17,0,1,1,0,0,1493,2908,6
268534786,2,0,1,1,1,0,0,694,2908,2
268534786,2,0,1,1,1,0,0,1026,2908,4
268534802,2,1,1,1,1,0,0,1385,2908,2
268534818,2,2,1,1,1,0,0,1351,2908,9
268534898,2,7,1,1,1,0,0,452,2908,4
268534914,2,8,1,1,1,0,0,484,2908,4
268534914,2,8,1,1,1,0,0,1536,2908,5
268534946,2,10,1,1,1,0,0,182,2908,1
268534946,2,10,1,1,1,0,0,998,2908,2
268534994,2,13,1,1,1,0,0,1228,2908,31
268535010,2,14,1,1,1,0,0,137,2908,3
268535858,2,3,2,1,1,0,0,731,2908,8
268535890,2,5,2,1,1,0,0,318,2908,7
268535922,2,7,2,1,1,0,0,1300,2908,2
268535938,2,8,2,1,1,0,0,352,2908,1
268535970,2,10,2,1,1,0,0,1285,2908,0
268536002,2,12,2,1,1,0,0,5,2908,6
268536002,2,12,2,1,1,0,0,1455,2908,3
268536050,2,15,2,1,1,0,0,303,2908,9
268536946,2,7,3,1,1,0,0,80,2908,4
268536946,2,7,3,1,1,0,0,1614,2908,0
268536978,2,9,3,1,1,0,0,617,2908,1
268536978,2,9,3,1,1,0,0,1584,2908,1
268536994,2,10,3,1,1,0,0,745,2908,5
268536994,2,10,3,1,1,0,0,1679,2908,11
268537010,2,11,3,1,1,0,0,1349,2908,7
268537010,2,11,3,1,1,0,0,1449,2908,6
268537058,2,14,3,1,1,0,0,2040,2908,8
268537090,2,16,3,1,1,0,0,1281,2908,26
268537890,2,2,4,1,1,0,0,47,2908,24
268537890,2,2,4,1,1,0,0,80,2908,6
268537890,2,2,4,1,1,0,0,819,2908,8
268537922,2,4,4,1,1,0,0,1507,2908,2
268537970,2,7,4,1,1,0,0,688,2908,4
268537986,2,8,4,1,1,0,0,556,2908,1
268537986,2,8,4,1,1,0,0,995,2908,6
268537986,2,8,4,1,1,0,0,1992,2908,0
268538002,2,9,4,1,1,0,0,388,2908,5
268538002,2,9,4,1,1,0,0,1691,2908,11
268538066,2,13,4,1,1,0,0,235,2908,7
268538066,2,13,4,1,1,0,0,2041,2908,3
268538098,2,15,4,1,1,0,0,556,2908,6
268538098,2,15,4,1,1,0,0,1218,2908,0
268538946,2,4,5,1,1,0,0,1249,2908,18
268538994,2,7,5,1,1,0,0,1170,2908,2
268539010,2,8,5,1,1,0,0,590,2908,3
268539042,2,10,5,1,1,0,0,984,2908,4
268539074,2,12,5,1,1,0,0,1746,2908,17
268539074,2,12,5,1,1,0,0,1747,2908,7
268539074,2,12,5,1,1,0,0,1748,2908,26
268539090,2,13,5,1,1,0,0,734,2908,7
268539122,2,15,5,1,1,0,0,854,2908,0
268540002,2,6,6,1,1,0,0,19,2908,8
268540066,2,10,6,1,1,0,0,1841,2908,0
268540130,2,14,6,1,1,0,0,1155,2908,11
268541090,2,10,7,1,1,0,0,1005,2908,4
268541154,2,14,7,1,1,0,0,1895,2908,8
268566562,2,2,0,0,2,0,0,783,2908,0
268566578,2,3,0,0,2,0,0,194,2908,1
268566578,2,3,0,0,2,0,0,428,2908,2
268566578,2,3,0,0,2,0,0,1006,2908,4
268566610,2,5,0,0,2,0,0,414,2908,8
268566610,2,5,0,0,2,0,0,509,2908,1
268566610,2,5,0,0,2,0,0,766,2908,5
268566610,2,5,0,0,2,0,0,1755,2908,3
268566610,2,5,0,0,2,0,0,1777,2908,5
268566626,2,6,0,0,2,0,0,702,2908,3
268566626,2,6,0,0,2,0,0,1622,2908,3
268566642,2,7,0,0,2,0,0,84,2908,2
268566642,2,7,0,0,2,0,0,669,2908,0
268566674,2,9,0,0,2,0,0,97,2908,6
268566674,2,9,0,0,2,0,0,1120,2908,8
268566674,2,9,0,0,2,0,0,1864,2908,8
268566706,2,11,0,0,2,0,0,1892,2908,4
268566722,2,12,0,0,2,0,0,38,2908,2
268566722,2,12,0,0,2,0,0,41,2908,2
268566722,2,12,0,0,2,0,0,1713,2908,2
268566738,2,13,0,0,2,0,0,83,2908,6
268566738,2,13,0,0,2,0,0,1391,2908,8
268566770,2,15,0,0,2,0,0,69,2908,3
268566770,2,15,0,0,2,0,0,1433,2908,2
268566802,2,17,0,0,2,0,0,45,2908,1
268566802,2,17,0,0,2,0,0,1856,2908,5
268567554,2,0,1,0,2,0,0,1427,2908,0
268567570,2,1,1,0,2,0,0,181,2908,5
268567570,2,1,1,0,2,0,0,183,2908,2
268567570,2,1,1,0,2,0,0,1116,2908,0
268567586,2,2,1,0,2,0,0,897,2908,0
268567634,2,5,1,0,2,0,0,794,2908,2
268567682,2,8,1,0,2,0,0,730,2908,1
268567682,2,8,1,0,2,0,0,2024,2908,2
268567698,2,9,1,0,2,0,0,1963,2908,10
268567714,2,10,1,0,2,0,0,603,2908,11
268567730,2,11,1,0,2,0,0,427,2908,1
268567730,2,11,1,0,2,0,0,1088,2908,5
268567730,2,11,1,0,2,0,0,1211,2908,0
268567762,2,13,1,0,2,0,0,123,2908,13
268567762,2,13,1,0,2,0,0,248,2908,4
268567762,2,13,1,0,2,0,0,1301,2908,4
268567778,2,14,1,0,2,0,0,616,2908,5
268567778,2,14,1,0,2,0,0,1502,2908,0
268567794,2,15,1,0,2,0,0,28,2908,1
268567794,2,15,1,0,2,0,0,72,2908,1
268567794,2,15,1,0,2,0,0,1243,2908,3
268568626,2,3,2,0,2,0,0,55,2908,2
268568626,2,3,2,0,2,0,0,171,2908,1
268568626,2,3,2,0,2,0,0,378,2908,13
268568626,2,3,2,0,2,0,0,1067,2908,8
268568626,2,3,2,0,2,0,0,1422,2908,9
268568642,2,4,2,0,2,0,0,1172,2908,6
268568642,2,4,2,0,2,0,0,1623,2908,1
268568642,2,4,2,0,2,0,0,1857,2908,3
268568658,2,5,2,0,2,0,0,360,2908,5
268568674,2,6,2,0,2,0,0,997,2908,3
268568674,2,6,2,0,2,0,0,1004,2908,13
268568674,2,6,2,0,2,0,0,1411,2908,26
268568738,2,10,2,0,2,0,0,69,2908,6
268568770,2,12,2,0,2,0,0,65,2908,9
268568770,2,12,2,0,2,0,0,1844,2908,3
268568802,2,14,2,0,2,0,0,1632,2908,4
268568834,2,16,2,0,2,0,0,534,2908,5
268568850,2,17,2,0,2,0,0,1287,2908,4
268569634,2,2,3,0,2,0,0,1288,2908,2
268569682,2,5,3,0,2,0,0,667,2908,2
268569682,2,5,3,0,2,0,0,920,2908,0
268569682,2,5,3,0,2,0,0,1232,2908,4
268569682,2,5,3,0,2,0,0,1445,2908,6
268569682,2,5,3,0,2,0,0,1579,2908,14
268569682,2,5,3,0,2,0,0,1649,2908,23
268569714,2,7,3,0,2,0,0,972,2908,4
268569714,2,7,3,0,2,0,0,1606,2908,6
268569762,2,10,3,0,2,0,0,67,2908,26
268569762,2,10,3,0,2,0,0,69,2908,2
268569762,2,10,3,0,2,0,0,1404,2908,4
268569762,2,10,3,0,2,0,0,1992,2908,5
268569858,2,16,3,0,2,0,0,887,2908,9
268569858,2,16,3,0,2,0,0,1526,2908,2
268569858,2,16,3,0,2,0,0,1739,2908,3
268570658,2,2,4,0,2,0,0,848,2908,6
268570658,2,2,4,0,2,0,0,883,2908,4
268570658,2,2,4,0,2,0,0,1786,2908,12
268570690,2,4,4,0,2,0,0,485,2908,0
268570738,2,7,4,0,2,0,0,619,2908,4
268570770,2,9,4,0,2,0,0,42,2908,3
268570770,2,9,4,0,2,0,0,198,2908,3
268570770,2,9,4,0,2,0,0,771,2908,0
268570770,2,9,4,0,2,0,0,1510,2908,8
268570770,2,9,4,0,2,0,0,1991,2908,5
268570802,2,11,4,0,2,0,0,505,2908,0
268570802,2,11,4,0,2,0,0,518,2908,3
268570802,2,11,4,0,2,0,0,1229,2908,5
268570834,2,13,4,0,2,0,0,594,2908,1
268570866,2,15,4,0,2,0,0,28,2908,6
268571714,2,4,5,0,2,0,0,1766,2908,10
268571746,2,6,5,0,2,0,0,1842,2908,1
268571778,2,8,5,0,2,0,0,1115,2908,0
268571794,2,9,5,0,2,0,0,248,2908,4
268571794,2,9,5,0,2,0,0,676,2908,6
268571794,2,9,5,0,2,0,0,794,2908,0
268571794,2,9,5,0,2,0,0,1689,2908,6
268571842,2,12,5,0,2,0,0,588,2908,3
268571842,2,12,5,0,2,0,0,589,2908,3
268571890,2,15,5,0,2,0,0,1376,2908,3
268572770,2,6,6,0,2,0,0,1822,2908,4
268572866,2,12,6,0,2,0,0,330,2908,0
268572866,2,12,6,0,2,0,0,333,2908,0
268572866,2,12,6,0,2,0,0,1514,2908,12
268572866,2,12,6,0,2,0,0,1613,2908,2
268572882,2,13,6,0,2,0,0,317,2908,3
268572882,2,13,6,0,2,0,0,1116,2908,8
268572882,2,13,6,0,2,0,0,1314,2908,3
268572882,2,13,6,0,2,0,0,1581,2908,1
268572914,2,15,6,0,2,0,0,1279,2908,3
268599298,2,0,0,1,2,0,0,788,2908,1
268599298,2,0,0,1,2,0,0,1179,2908,2
268599314,2,1,0,1,2,0,0,1623,2908,8
268599410,2,7,0,1,2,0,0,384,2908,5
268599426,2,8,0,1,2,0,0,1669,2908,2
268599474,2,11,0,1,2,0,0,269,2908,8
268599474,2,11,0,1,2,0,0,412,2908,7
268599474,2,11,0,1,2,0,0,2035,2908,5
268599506,2,13,0,1,2,0,0,240,2908,6
268599538,2,15,0,1,2,0,0,53,2908,0
268599538,2,15,0,1,2,0,0,315,2908,5
268599538,2,15,0,1,2,0,0,363,2908,5
268599538,2,15,0,1,2,0,0,401,2908,1
268599538,2,15,0,1,2,0,0,402,2908,5
268599538,2,15,0,1,2,0,0,1055,2908,4
268600322,2,0,1,1,2,0,0,57,2908,3
268600322,2,0,1,1,2,0,0,1530,2908,4
268600338,2,1,1,1,2,0,0,1556,2908,1
268600354,2,2,1,1,2,0,0,458,2908,16
268600370,2,3,1,1,2,0,0,501,2908,3
268600370,2,3,1,1,2,0,0,503,2908,4
268600434,2,7,1,1,2,0,0,434,2908,3
268600434,2,7,1,1,2,0,0,2035,2908,1
268600466,2,9,1,1,2,0,0,1741,2908,1
268600498,2,11,1,1,2,0,0,151,2908,1
268600514,2,12,1,1,2,0,0,1573,2908,1
268600514,2,12,1,1,2,0,0,1596,2908,31
268600514,2,12,1,1,2,0,0,1603,2908,31
268600514,2,12,1,1,2,0,0,2017,2908,4
268600530,2,13,1,1,2,0,0,193,2908,31
268600546,2,14,1,1,2,0,0,864,2908,4
268601394,2,3,2,1,2,0,0,407,2908,4
268601394,2,3,2,1,2,0,0,451,2908,6
268601394,2,3,2,1,2,0,0,1175,2908,2
268601410,2,4,2,1,2,0,0,735,2908,6
268601426,2,5,2,1,2,0,0,106,2908,5
268601426,2,5,2,1,2,0,0,977,2908,3
268601426,2,5,2,1,2,0,0,978,2908,4
268601442,2,6,2,1,2,0,0,415,2908,2
268601442,2,6,2,1,2,0,0,878,2908,2
268601474,2,8,2,1,2,0,0,869,2908,1
268601506,2,10,2,1,2,0,0,1120,2908,5
268601554,2,13,2,1,2,0,0,2028,2908,3
268601554,2,13,2,1,2,0,0,2029,2908,2
268601570,2,14,2,1,2,0,0,619,2908,5
268601570,2,14,2,1,2,0,0,634,2908,3
268601570,2,14,2,1,2,0,0,1253,2908,3
268601570,2,14,2,1,2,0,0,1516,2908,5
268601570,2,14,2,1,2,0,0,1619,2908,2
268601586,2,15,2,1,2,0,0,2043,2908,3
268601618,2,17,2,1,2,0,0,1610,2908,2
268602402,2,2,3,1,2,0,0,1993,2908,0
268602418,2,3,3,1,2,0,0,20,2908,0
268602434,2,4,3,1,2,0,0,408,2908,20
268602434,2,4,3,1,2,0,0,1159,2908,20
268602450,2,5,3,1,2,0,0,372,2908,8
268602482,2,7,3,1,2,0,0,1361,2908,7
268602546,2,11,3,1,2,0,0,881,2908,3
268602546,2,11,3,1,2,0,0,882,2908,1
268602546,2,11,3,1,2,0,0,1605,2908,2
268602594,2,14,3,1,2,0,0,860,2908,7
268602626,2,16,3,1,2,0,0,358,2908,2
268602626,2,16,3,1,2,0,0,871,2908,2
268603490,2,6,4,1,2,0,0,471,2908,4
268603490,2,6,4,1,2,0,0,935,2908,2
268603506,2,7,4,1,2,0,0,925,2908,14
268603506,2,7,4,1,2,0,0,1570,2908,2
268603538,2,9,4,1,2,0,0,359,2908,0
268603538,2,9,4,1,2,0,0,1215,2908,1
268603538,2,9,4,1,2,0,0,1327,2908,5
268603538,2,9,4,1,2,0,0,1733,2908,1
268603570,2,11,4,1,2,0,0,1262,2908,5
268603586,2,12,4,1,2,0,0,106,2908,0
268603602,2,13,4,1,2,0,0,248,2908,17
268603634,2,15,4,1,2,0,0,948,2908,2
268603634,2,15,4,1,2,0,0,1060,2908,7
268604514,2,6,5,1,2,0,0,1589,2908,4
268604546,2,8,5,1,2,0,0,563,2908,3
268604546,2,8,5,1,2,0,0,564,2908,6
268604546,2,8,5,1,2,0,0,927,2908,1
268604546,2,8,5,1,2,0,0,1458,2908,0
268604546,2,8,5,1,2,0,0,1461,2908,1
268604562,2,9,5,1,2,0,0,1128,2908,2
268604610,2,12,5,1,2,0,0,533,2908,1
268604610,2,12,5,1,2,0,0,886,2908,1
268604610,2,12,5,1,2,0,0,887,2908,5
268604626,2,13,5,1,2,0,0,878,2908,0
268604642,2,14,5,1,2,0,0,1346,2908,1
268605634,2,12,6,1,2,0,0,485,2908,5
268605634,2,12,6,1,2,0,0,1257,2908,1
268605634,2,12,6,1,2,0,0,1889,2908,9
268605650,2,13,6,1,2,0,0,834,2908,7
268605666,2,14,6,1,2,0,0,848,2908,13
268632098,2,2,0,0,3,0,0,295,2908,0
268632098,2,2,0,0,3,0,0,2039,2908,6
268632114,2,3,0,0,3,0,0,219,2908,2
268632114,2,3,0,0,3,0,0,775,2908,6
268632114,2,3,0,0,3,0,0,1639,2908,3
268632114,2,3,0,0,3,0,0,1730,2908,12
268632146,2,5,0,0,3,0,0,1481,2908,18
268632162,2,6,0,0,3,0,0,2013,2908,1
268632178,2,7,0,0,3,0,0,314,2908,0
268632178,2,7,0,0,3,0,0,316,2908,0
268632306,2,15,0,0,3,0,0,247,2908,9
268633090,2,0,1,0,3,0,0,2044,2908,12
268633106,2,1,1,0,3,0,0,397,2908,4
268633106,2,1,1,0,3,0,0,558,2908,2
268633106,2,1,1,0,3,0,0,1324,2908,3
268633122,2,2,1,0,3,0,0,648,2908,0
268633122,2,2,1,0,3,0,0,1698,2908,0
268633170,2,5,1,0,3,0,0,1019,2908,3
268633170,2,5,1,0,3,0,0,1972,2908,1
268633218,2,8,1,0,3,0,0,480,2908,3
268633234,2,9,1,0,3,0,0,299,2908,31
268633234,2,9,1,0,3,0,0,1582,2908,2
268633266,2,11,1,0,3,0,0,480,2908,4
268633298,2,13,1,0,3,0,0,687,2908,0
268633298,2,13,1,0,3,0,0,1549,2908,4
268633330,2,15,1,0,3,0,0,1870,2908,13
268633330,2,15,1,0,3,0,0,1871,2908,3
268633362,2,17,1,0,3,0,0,414,2908,5
268634146,2,2,2,0,3,0,0,759,2908,0
268634162,2,3,2,0,3,0,0,972,2908,9
268634162,2,3,2,0,3,0,0,1043,2908,4
268634162,2,3,2,0,3,0,0,1931,2908,7
268634178,2,4,2,0,3,0,0,300,2908,5
268634178,2,4,2,0,3,0,0,648,2908,1
268634210,2,6,2,0,3,0,0,929,2908,3
268634210,2,6,2,0,3,0,0,1876,2908,5
268634242,2,8,2,0,3,0,0,402,2908,8
268634242,2,8,2,0,3,0,0,1479,2908,2
268634258,2,9,2,0,3,0,0,612,2908,3
268634258,2,9,2,0,3,0,0,613,2908,2
268634258,2,9,2,0,3,0,0,991,2908,0
268634274,2,10,2,0,3,0,0,1226,2908,1
268634274,2,10,2,0,3,0,0,2041,2908,3
268634306,2,12,2,0,3,0,0,548,2908,8
268634322,2,13,2,0,3,0,0,1728,2908,0
268634338,2,14,2,0,3,0,0,616,2908,5
268634338,2,14,2,0,3,0,0,620,2908,6
268634338,2,14,2,0,3,0,0,1430,2908,2
268635170,2,2,3,0,3,0,0,408,2908,9
268635170,2,2,3,0,3,0,0,680,2908,3
268635298,2,10,3,0,3,0,0,1416,2908,0
268635394,2,16,3,0,3,0,0,87,2908,10
268636242,2,5,4,0,3,0,0,1441,2908,7
268636274,2,7,4,0,3,0,0,157,2908,1
268636338,2,11,4,0,3,0,0,975,2908,0
268636370,2,13,4,0,3,0,0,745,2908,3
268636370,2,13,4,0,3,0,0,1343,2908,9
268637250,2,4,5,0,3,0,0,1229,2908,5
268637266,2,5,5,0,3,0,0,1013,2908,1
268637266,2,5,5,0,3,0,0,1014,2908,1
268637266,2,5,5,0,3,0,0,1551,2908,3
268637266,2,5,5,0,3,0,0,1553,2908,0
268637314,2,8,5,0,3,0,0,1016,2908,6
268637314,2,8,5,0,3,0,0,1864,2908,6
268637394,2,13,5,0,3,0,0,822,2908,18
268637394,2,13,5,0,3,0,0,1882,2908,9
268637410,2,14,5,0,3,0,0,1830,2908,2
268637410,2,14,5,0,3,0,0,1849,2908,9
268637426,2,15,5,0,3,0,0,892,2908,2
268638306,2,6,6,0,3,0,0,611,2908,3
268638306,2,6,6,0,3,0,0,729,2908,3
268638306,2,6,6,0,3,0,0,808,2908,12
268638354,2,9,6,0,3,0,0,1097,2908,8
268638402,2,12,6,0,3,0,0,1204,2908,3
268638418,2,13,6,0,3,0,0,1402,2908,2
268664834,2,0,0,1,3,0,0,805,2908,4
268664850,2,1,0,1,3,0,0,1098,2908,3
268664850,2,1,0,1,3,0,0,2028,2908,4
268664882,2,3,0,1,3,0,0,1105,2908,5
268664882,2,3,0,1,3,0,0,1301,2908,7
268664882,2,3,0,1,3,0,0,1961,2908,1
268664914,2,5,0,1,3,0,0,1674,2908,1
268664946,2,7,0,1,3,0,0,519,2908,0
268664946,2,7,0,1,3,0,0,1866,2908,2
268664978,2,9,0,1,3,0,0,899,2908,11
268665010,2,11,0,1,3,0,0,8,2908,19
268665010,2,11,0,1,3,0,0,1261,2908,5
268665010,2,11,0,1,3,0,0,1911,2908,21
268665074,2,15,0,1,3,0,0,249,2908,3
268665858,2,0,1,1,3,0,0,483,2908,5
268665874,2,1,1,1,3,0,0,1679,2908,7
268665874,2,1,1,1,3,0,0,1680,2908,2
268665970,2,7,1,1,3,0,0,1696,2908,1
268666018,2,10,1,1,3,0,0,592,2908,1
268666034,2,11,1,1,3,0,0,1139,2908,1
268666082,2,14,1,1,3,0,0,720,2908,1
268666082,2,14,1,1,3,0,0,1629,2908,1
268666098,2,15,1,1,3,0,0,1120,2908,3
268666098,2,15,1,1,3,0,0,1480,2908,7
268666114,2,16,1,1,3,0,0,1543,2908,3
268666114,2,16,1,1,3,0,0,1544,2908,4
268666130,2,17,1,1,3,0,0,1621,2908,1
268666914,2,2,2,1,3,0,0,651,2908,2
268666914,2,2,2,1,3,0,0,888,2908,2
268666978,2,6,2,1,3,0,0,43,2908,3
268666978,2,6,2,1,3,0,0,1009,2908,5
268667010,2,8,2,1,3,0,0,323,2908,12
268667010,2,8,2,1,3,0,0,1836,2908,8
268667042,2,10,2,1,3,0,0,1627,2908,5
268667090,2,13,2,1,3,0,0,605,2908,1
268667090,2,13,2,1,3,0,0,1402,2908,0
268667106,2,14,2,1,3,0,0,252,2908,13
268667106,2,14,2,1,3,0,0,709,2908,2
268667106,2,14,2,1,3,0,0,1138,2908,3
268667938,2,2,3,1,3,0,0,530,2908,1
268667938,2,2,3,1,3,0,0,752,2908,1
268667938,2,2,3,1,3,0,0,1642,2908,31
268668018,2,7,3,1,3,0,0,827,2908,0
268668082,2,11,3,1,3,0,0,10,2908,2
268668082,2,11,3,1,3,0,0,681,2908,0
268668082,2,11,3,1,3,0,0,684,2908,1
268668162,2,16,3,1,3,0,0,360,2908,7
268668162,2,16,3,1,3,0,0,690,2908,7
268669026,2,6,4,1,3,0,0,1198,2908,12
268669026,2,6,4,1,3,0,0,2039,2908,1
268669074,2,9,4,1,3,0,0,177,2908,1
268669074,2,9,4,1,3,0,0,274,2908,1
268669074,2,9,4,1,3,0,0,275,2908,31
268669074,2,9,4,1,3,0,0,1098,2908,1
268669074,2,9,4,1,3,0,0,2041,2908,0
268669106,2,11,4,1,3,0,0,38,2908,4
268670082,2,8,5,1,3,0,0,929,2908,3
268670082,2,8,5,1,3,0,0,1122,2908,8
268670082,2,8,5,1,3,0,0,1791,2908,2
268670098,2,9,5,1,3,0,0,57,2908,5
268670098,2,9,5,1,3,0,0,1146,2908,5
268670162,2,13,5,1,3,0,0,791,2908,0
268671074,2,6,6,1,3,0,0,580,2908,1
268671074,2,6,6,1,3,0,0,2024,2908,0
268671138,2,10,6,1,3,0,0,943,2908,0
268671138,2,10,6,1,3,0,0,944,2908,0
268671186,2,13,6,1,3,0,0,757,2908,2
268671202,2,14,6,1,3,0,0,726,2908,0
268671202,2,14,6,1,3,0,0,1437,2908,1
268697634,2,2,0,0,4,0,0,1791,2908,2
268697714,2,7,0,0,4,0,0,951,2908,2
268697714,2,7,0,0,4,0,0,952,2908,1
268697778,2,11,0,0,4,0,0,868,2908,5
268697842,2,15,0,0,4,0,0,1346,2908,4
268698642,2,1,1,0,4,0,0,740,2908,2
268698674,2,3,1,0,4,0,0,73,2908,1
268698722,2,6,1,0,4,0,0,995,2908,8
268698770,2,9,1,0,4,0,0,588,2908,1
268698770,2,9,1,0,4,0,0,1141,2908,31
268698834,2,13,1,0,4,0,0,292,2908,1
268698850,2,14,1,0,4,0,0,838,2908,1
268698866,2,15,1,0,4,0,0,612,2908,2
268698866,2,15,1,0,4,0,0,1476,2908,3
268698882,2,16,1,0,4,0,0,1184,2908,1
268699714,2,4,2,0,4,0,0,1184,2908,3
268699730,2,5,2,0,4,0,0,869,2908,0
268699810,2,10,2,0,4,0,0,88,2908,12
268699842,2,12,2,0,4,0,0,1180,2908,5
268700722,2,3,3,0,4,0,0,481,2908,3
268700722,2,3,3,0,4,0,0,482,2908,1
268700722,2,3,3,0,4,0,0,1714,2908,2
268701778,2,5,4,0,4,0,0,155,2908,8
268701778,2,5,4,0,4,0,0,167,2908,10
268701778,2,5,4,0,4,0,0,183,2908,11
268701778,2,5,4,0,4,0,0,1028,2908,7
268701778,2,5,4,0,4,0,0,1050,2908,7
268701810,2,7,4,0,4,0,0,72,2908,3
268701810,2,7,4,0,4,0,0,1008,2908,4
268701810,2,7,4,0,4,0,0,1017,2908,4
268701810,2,7,4,0,4,0,0,2029,2908,0
268702786,2,4,5,0,4,0,0,90,2908,5
268702946,2,14,5,0,4,0,0,678,2908,2
268702962,2,15,5,0,4,0,0,470,2908,2
268702962,2,15,5,0,4,0,0,1670,2908,9
268703906,2,10,6,0,4,0,0,193,2908,1
268703906,2,10,6,0,4,0,0,616,2908,0
268703986,2,15,6,0,4,0,0,850,2908,1
268703986,2,15,6,0,4,0,0,851,2908,1
268730402,2,2,0,1,4,0,0,837,2908,10
268730402,2,2,0,1,4,0,0,1849,2908,11
268730418,2,3,0,1,4,0,0,471,2908,4
268730418,2,3,0,1,4,0,0,1400,2908,2
268730482,2,7,0,1,4,0,0,1778,2908,2
268730546,2,11,0,1,4,0,0,1282,2908,5
268730546,2,11,0,1,4,0,0,1283,2908,11
268730610,2,15,0,1,4,0,0,1559,2908,1
268731394,2,0,1,1,4,0,0,1065,2908,7
268731394,2,0,1,1,4,0,0,1133,2908,0
268731394,2,0,1,1,4,0,0,1138,2908,1
268731394,2,0,1,1,4,0,0,2035,2908,3
268731442,2,3,1,1,4,0,0,2037,2908,5
268731506,2,7,1,1,4,0,0,71,2908,3
268731522,2,8,1,1,4,0,0,36,2908,9
268731522,2,8,1,1,4,0,0,372,2908,2
268731522,2,8,1,1,4,0,0,1831,2908,0
268731522,2,8,1,1,4,0,0,1838,2908,8
